Date,City,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmh,Pressure_hPa,Weather_Condition
2024-10-09,Hyderabad,17.7,47.5,0.0,3.1,1009.2,Clear
2024-10-10,Hyderabad,16.0,50.6,0.0,13.9,1009.5,Clear
2024-10-11,Hyderabad,17.1,54.5,10.4,8.9,1023.0,Rainy
2024-10-12,Hyderabad,16.0,56.0,0.0,14.6,993.3,Partly Cloudy
2024-10-13,Hyderabad,17.1,50.8,15.8,8.2,990.3,Rainy
2024-10-14,Hyderabad,21.5,71.9,0.0,4.4,1001.0,Clear
2024-10-15,Hyderabad,17.4,51.4,0.0,12.2,1002.4,Partly Cloudy
2024-10-16,Hyderabad,17.1,61.4,0.0,11.9,1014.4,Clear
2024-10-17,Hyderabad,18.5,50.2,0.0,7.2,1033.9,Clear
2024-10-18,Hyderabad,16.0,57.7,12.2,10.8,980.6,Rainy
2024-10-19,Hyderabad,16.6,63.8,0.0,8.1,1017.3,Partly Cloudy
2024-10-20,Hyderabad,22.3,63.8,0.0,10.9,1015.8,Partly Cloudy
2024-10-21,Hyderabad,21.0,51.2,0.0,6.0,995.2,Partly Cloudy
2024-10-22,Hyderabad,19.7,61.5,0.0,12.0,1030.8,Partly Cloudy
2024-10-23,Hyderabad,21.5,43.1,0.0,11.1,1010.2,Partly Cloudy
2024-10-24,Hyderabad,16.4,48.0,0.0,14.4,1018.8,Clear
2024-10-25,Hyderabad,19.3,46.0,0.0,10.0,987.9,Partly Cloudy
2024-10-26,Hyderabad,17.6,76.3,0.0,8.8,996.1,Clear
2024-10-27,Hyderabad,24.4,56.7,0.0,6.8,1010.2,Partly Cloudy
2024-10-28,Hyderabad,22.2,65.7,0.0,14.2,1011.6,Clear
2024-10-29,Hyderabad,20.6,72.1,2.5,7.4,1004.7,Cloudy
2024-10-30,Hyderabad,16.9,53.5,0.0,12.3,1012.6,Clear
2024-10-31,Hyderabad,21.4,49.7,10.0,9.3,1031.3,Cloudy
2024-11-01,Hyderabad,18.1,58.1,0.0,10.7,1035.5,Clear
2024-11-02,Hyderabad,18.5,52.4,0.0,11.6,993.9,Clear
2024-11-03,Hyderabad,20.4,47.6,0.0,9.4,1023.3,Partly Cloudy
2024-11-04,Hyderabad,24.7,72.5,11.0,10.5,1018.6,Rainy
2024-11-05,Hyderabad,20.7,57.8,0.0,8.1,1012.7,Clear
2024-11-06,Hyderabad,16.4,44.9,24.9,3.4,1011.7,Rainy
2024-11-07,Hyderabad,16.3,56.5,0.0,6.1,1021.7,Partly Cloudy
2024-11-08,Hyderabad,18.2,40.9,0.0,6.9,1006.4,Clear
2024-11-09,Hyderabad,16.0,43.1,0.0,8.6,1022.3,Clear
2024-11-10,Hyderabad,16.0,43.1,17.6,14.2,994.5,Rainy
2024-11-11,Hyderabad,19.2,38.7,4.3,6.6,1000.4,Cloudy
2024-11-12,Hyderabad,25.0,52.8,0.0,5.8,1027.7,Partly Cloudy
2024-11-13,Hyderabad,20.9,73.1,0.0,6.9,1019.9,Clear
2024-11-14,Hyderabad,21.9,57.1,0.0,12.8,1016.7,Partly Cloudy
2024-11-15,Hyderabad,22.2,82.5,0.0,12.1,992.6,Cloudy
2024-11-16,Hyderabad,19.8,56.7,0.0,9.7,1020.4,Clear
2024-11-17,Hyderabad,19.3,37.6,0.0,8.0,1001.7,Clear
2024-11-18,Hyderabad,25.6,61.2,0.0,9.7,996.9,Clear
2024-11-19,Hyderabad,16.0,64.6,0.0,12.0,1003.0,Clear
2024-11-20,Hyderabad,21.4,63.2,0.0,10.8,1001.8,Clear
2024-11-21,Hyderabad,17.3,45.3,0.0,10.4,1005.9,Partly Cloudy
2024-11-22,Hyderabad,19.0,57.0,23.9,10.4,1003.4,Rainy
2024-11-23,Hyderabad,21.4,51.7,1.1,7.9,1023.8,Cloudy
2024-11-24,Hyderabad,22.0,50.6,0.0,7.1,1018.0,Clear
2024-11-25,Hyderabad,19.4,69.4,0.0,11.5,1019.4,Clear
2024-11-26,Hyderabad,26.6,61.8,0.0,6.2,1022.9,Clear
2024-11-27,Hyderabad,19.0,52.0,0.0,13.4,1018.2,Partly Cloudy
2024-11-28,Hyderabad,28.4,38.9,10.2,5.6,1009.6,Thunderstorm
2024-11-29,Hyderabad,24.0,77.1,0.0,10.0,1000.5,Partly Cloudy
2024-11-30,Hyderabad,21.6,63.6,0.0,4.6,1006.2,Partly Cloudy
2024-12-01,Hyderabad,23.8,52.4,0.0,8.5,1017.9,Clear
2024-12-02,Hyderabad,24.3,65.5,0.0,10.4,1028.4,Partly Cloudy
2024-12-03,Hyderabad,26.5,39.5,0.0,7.4,1001.2,Clear
2024-12-04,Hyderabad,22.3,53.5,0.0,10.3,1004.8,Clear
2024-12-05,Hyderabad,22.9,51.4,0.0,9.6,1014.5,Clear
2024-12-06,Hyderabad,24.0,74.3,0.0,8.4,1007.7,Clear
2024-12-07,Hyderabad,24.1,60.5,0.0,7.7,1015.9,Partly Cloudy
2024-12-08,Hyderabad,17.9,58.7,0.0,13.4,1007.0,Partly Cloudy
2024-12-09,Hyderabad,20.8,51.2,0.0,6.7,1016.4,Partly Cloudy
2024-12-10,Hyderabad,23.8,32.9,0.0,8.3,1000.7,Partly Cloudy
2024-12-11,Hyderabad,25.4,40.2,0.0,9.6,1030.3,Clear
2024-12-12,Hyderabad,24.6,50.0,3.0,8.3,993.7,Cloudy
2024-12-13,Hyderabad,16.4,53.2,0.0,6.6,1007.6,Clear
2024-12-14,Hyderabad,21.3,64.3,6.0,7.9,1011.4,Cloudy
2024-12-15,Hyderabad,25.4,67.5,34.3,8.4,1008.5,Thunderstorm
2024-12-16,Hyderabad,20.9,50.5,0.0,16.0,1001.7,Partly Cloudy
2024-12-17,Hyderabad,17.0,43.8,0.0,11.4,1024.3,Partly Cloudy
2024-12-18,Hyderabad,25.9,35.5,0.0,10.8,1016.2,Partly Cloudy
2024-12-19,Hyderabad,23.1,64.2,0.0,11.1,1009.7,Clear
2024-12-20,Hyderabad,23.4,64.7,0.0,6.2,1011.6,Partly Cloudy
2024-12-21,Hyderabad,23.9,52.4,0.0,10.1,989.0,Partly Cloudy
2024-12-22,Hyderabad,26.2,28.9,0.0,2.9,1024.3,Clear
2024-12-23,Hyderabad,20.1,50.2,0.0,9.4,1024.0,Partly Cloudy
2024-12-24,Hyderabad,25.5,67.7,3.2,8.3,1021.2,Cloudy
2024-12-25,Hyderabad,25.5,65.9,0.0,12.8,1023.3,Clear
2024-12-26,Hyderabad,25.7,58.0,0.0,2.6,999.8,Clear
2024-12-27,Hyderabad,25.1,58.4,0.0,16.2,1025.7,Clear
2024-12-28,Hyderabad,25.9,46.5,0.0,11.3,1008.4,Clear
2024-12-29,Hyderabad,22.9,57.6,5.7,9.3,1018.0,Cloudy
2024-12-30,Hyderabad,25.5,47.8,0.0,7.6,1004.3,Partly Cloudy
2024-01-01,Ahmedabad,27.1,59.0,0.0,14.6,1014.1,Partly Cloudy
2024-01-02,Ahmedabad,29.2,43.4,0.0,3.4,1020.5,Clear
2024-01-03,Ahmedabad,27.2,43.5,0.0,16.1,1023.7,Clear
2024-01-04,Ahmedabad,24.6,52.2,0.0,10.2,1002.4,Clear
2024-01-05,Ahmedabad,29.4,44.5,0.0,7.5,1008.5,Partly Cloudy
2024-01-06,Ahmedabad,35.4,60.3,0.0,9.8,993.1,Clear
2024-01-07,Ahmedabad,30.0,41.4,0.0,11.0,1028.6,Clear
2024-01-08,Ahmedabad,26.9,75.0,0.0,10.1,989.3,Clear
2024-01-09,Ahmedabad,22.3,39.2,0.0,9.6,996.3,Clear
2024-01-10,Ahmedabad,29.3,46.6,0.0,9.8,1005.8,Clear
2024-01-11,Ahmedabad,29.4,51.2,0.0,10.9,1009.8,Clear
2024-01-12,Ahmedabad,27.9,24.9,0.0,4.5,1022.6,Clear
2024-01-13,Ahmedabad,29.1,29.8,0.0,12.2,997.2,Partly Cloudy
2024-01-14,Ahmedabad,26.4,29.5,0.0,15.5,1004.5,Clear
2024-01-15,Ahmedabad,29.5,32.2,0.0,5.4,1006.5,Clear
2024-01-16,Ahmedabad,30.8,40.5,0.0,13.5,1027.4,Clear
2024-01-17,Ahmedabad,31.5,62.4,0.0,13.2,1014.9,Clear
2024-01-18,Ahmedabad,26.0,60.6,2.4,11.9,1004.8,Cloudy
2024-01-19,Ahmedabad,27.1,52.1,0.0,12.4,1032.1,Partly Cloudy
2024-01-20,Ahmedabad,29.3,43.5,0.0,12.8,1004.4,Clear
2024-01-21,Ahmedabad,32.8,49.7,0.0,7.1,1013.9,Partly Cloudy
2024-01-22,Ahmedabad,32.4,38.0,0.0,12.4,1007.3,Clear
2024-01-23,Ahmedabad,34.0,38.3,0.0,7.6,1020.0,Clear
2024-01-24,Ahmedabad,30.7,62.3,0.0,10.7,1025.2,Clear
2024-01-25,Ahmedabad,34.0,31.6,0.0,8.9,1027.4,Clear
2024-01-26,Ahmedabad,36.7,48.9,4.6,4.6,991.9,Cloudy
2024-01-27,Ahmedabad,25.4,41.7,0.0,12.2,999.6,Clear
2024-01-28,Ahmedabad,32.7,43.4,0.0,8.0,1028.9,Clear
2024-01-29,Ahmedabad,28.1,34.6,0.0,14.0,1041.5,Partly Cloudy
2024-01-30,Ahmedabad,30.6,48.5,0.0,9.5,1017.4,Partly Cloudy
2024-01-31,Ahmedabad,31.0,58.7,0.0,14.0,1016.0,Clear
2024-02-01,Ahmedabad,32.5,41.6,0.0,7.7,1017.0,Partly Cloudy
2024-02-02,Ahmedabad,31.8,51.9,0.0,10.2,1006.8,Clear
2024-02-03,Ahmedabad,24.7,53.7,0.0,13.4,1024.9,Clear
2024-02-04,Ahmedabad,32.0,68.3,0.0,16.0,1026.1,Clear
2024-02-05,Ahmedabad,33.6,47.0,0.0,12.1,1019.1,Clear
2024-02-06,Ahmedabad,36.4,41.0,0.0,15.5,1023.7,Clear
2024-02-07,Ahmedabad,31.5,40.2,0.0,11.5,1014.3,Clear
2024-02-08,Ahmedabad,30.7,38.6,0.0,10.3,1001.4,Clear
2024-02-09,Ahmedabad,34.1,58.2,0.0,8.4,1019.0,Clear
2024-02-10,Ahmedabad,30.1,49.8,0.0,14.2,1027.3,Clear
2024-02-11,Ahmedabad,35.7,47.3,8.3,7.8,1025.2,Cloudy
2024-02-12,Ahmedabad,33.3,47.2,0.0,6.2,1001.0,Partly Cloudy
2024-02-13,Ahmedabad,39.9,56.1,0.0,11.2,1005.0,Partly Cloudy
2024-02-14,Ahmedabad,31.8,47.6,0.0,14.8,1016.6,Clear
2024-02-15,Ahmedabad,39.5,43.2,0.0,9.3,1009.5,Clear
2024-02-16,Ahmedabad,31.4,57.2,0.0,9.6,1004.1,Clear
2024-02-17,Ahmedabad,33.3,39.5,0.0,10.8,1028.9,Clear
2024-02-18,Ahmedabad,33.2,51.1,0.0,14.7,1030.7,Clear
2024-02-19,Ahmedabad,29.6,51.4,0.0,11.8,1010.8,Clear
2024-02-20,Ahmedabad,34.5,43.4,0.0,12.1,1015.6,Partly Cloudy
2024-02-21,Ahmedabad,37.0,40.2,0.0,15.1,999.6,Partly Cloudy
2024-02-22,Ahmedabad,33.3,40.0,0.0,10.0,1015.2,Clear
2024-02-23,Ahmedabad,34.6,62.4,0.0,14.0,1037.2,Partly Cloudy
2024-02-24,Ahmedabad,32.9,57.0,0.0,12.9,990.7,Partly Cloudy
2024-02-25,Ahmedabad,29.9,35.6,0.0,9.8,1043.0,Partly Cloudy
2024-02-26,Ahmedabad,29.7,39.7,0.0,8.1,1019.6,Clear
2024-02-27,Ahmedabad,35.6,40.7,0.0,18.1,1032.5,Partly Cloudy
2024-02-28,Ahmedabad,32.3,40.3,0.0,9.9,1005.7,Partly Cloudy
2024-02-29,Ahmedabad,33.6,47.2,0.0,10.6,1012.2,Clear
2024-03-01,Ahmedabad,37.2,59.4,0.0,14.3,1017.2,Clear
2024-03-02,Ahmedabad,39.4,40.0,0.0,11.1,1012.8,Clear
2024-03-03,Ahmedabad,29.4,41.8,0.0,8.8,1021.9,Partly Cloudy
2024-03-04,Ahmedabad,34.6,59.8,0.0,16.7,1023.8,Clear
2024-03-05,Ahmedabad,33.6,57.6,0.0,13.9,1007.4,Partly Cloudy
2024-03-06,Ahmedabad,35.3,46.2,0.0,2.4,1009.6,Clear
2024-03-07,Ahmedabad,36.0,54.6,0.0,14.7,1026.7,Clear
2024-03-08,Ahmedabad,34.9,43.9,0.0,7.2,1033.8,Partly Cloudy
2024-03-09,Ahmedabad,35.0,33.2,0.0,12.8,1018.3,Partly Cloudy
2024-03-10,Ahmedabad,33.2,33.0,0.0,9.9,1001.8,Clear
2024-03-11,Ahmedabad,33.0,40.7,0.0,6.5,999.1,Clear
2024-03-12,Ahmedabad,40.3,49.8,0.0,15.7,1028.8,Clear
2024-03-13,Ahmedabad,38.2,34.4,9.8,9.4,1016.1,Cloudy
2024-03-14,Ahmedabad,33.8,50.7,3.8,7.7,1015.8,Cloudy
2024-03-15,Ahmedabad,36.4,46.6,0.0,2.4,1010.3,Partly Cloudy
2024-03-16,Ahmedabad,43.1,47.9,0.0,9.7,990.4,Clear
2024-03-17,Ahmedabad,31.8,53.1,0.0,14.0,1010.8,Clear
2024-03-18,Ahmedabad,35.6,45.3,0.0,7.6,1015.3,Clear
2024-03-19,Ahmedabad,32.6,35.1,4.6,16.8,1016.3,Cloudy
2024-03-20,Ahmedabad,31.3,53.8,0.0,8.9,1017.0,Partly Cloudy
2024-03-21,Ahmedabad,38.0,44.1,0.0,13.7,1020.0,Partly Cloudy
2024-03-22,Ahmedabad,34.0,45.4,0.0,6.1,999.3,Clear
2024-03-23,Ahmedabad,35.7,38.9,17.9,6.9,1020.6,Thunderstorm
2024-03-24,Ahmedabad,39.4,36.5,0.0,17.5,1025.2,Clear
2024-03-25,Ahmedabad,28.4,45.0,0.0,13.5,1028.7,Clear
2024-03-26,Ahmedabad,32.4,46.1,32.4,14.9,1031.4,Rainy
2024-03-27,Ahmedabad,34.4,52.5,0.0,14.0,1020.3,Clear
2024-03-28,Ahmedabad,36.2,50.3,0.0,12.8,1014.6,Clear
2024-03-29,Ahmedabad,41.6,53.6,0.0,10.0,1006.4,Partly Cloudy
2024-03-30,Ahmedabad,32.7,65.9,5.7,9.2,1036.5,Cloudy
2024-03-31,Ahmedabad,36.3,56.2,0.0,8.6,1009.8,Partly Cloudy
2024-04-01,Ahmedabad,33.4,39.3,0.0,14.6,1012.5,Partly Cloudy
2024-04-02,Ahmedabad,36.8,43.7,0.0,7.5,1005.3,Partly Cloudy
2024-04-03,Ahmedabad,44.0,64.2,0.0,9.4,1007.7,Clear
2024-04-04,Ahmedabad,34.2,44.1,0.0,9.7,1022.0,Clear
2024-04-05,Ahmedabad,38.2,47.6,0.0,15.3,999.7,Clear
2024-04-06,Ahmedabad,38.0,39.2,0.0,8.5,1014.6,Clear
2024-04-07,Ahmedabad,39.4,37.4,0.0,13.9,1009.1,Partly Cloudy
2024-04-08,Ahmedabad,41.0,49.5,0.0,2.7,1019.4,Partly Cloudy
2024-04-09,Ahmedabad,36.0,37.9,0.0,8.9,1024.1,Clear
2024-04-10,Ahmedabad,37.0,45.1,0.0,10.6,1016.1,Partly Cloudy
2024-04-11,Ahmedabad,37.2,40.4,0.0,13.6,1000.2,Clear
2024-04-12,Ahmedabad,38.4,31.6,0.0,10.1,993.1,Partly Cloudy
2024-04-13,Ahmedabad,34.1,56.9,0.0,14.6,1003.7,Clear
2024-04-14,Ahmedabad,43.5,52.6,0.0,16.4,1012.6,Clear
2024-04-15,Ahmedabad,39.3,56.6,0.0,7.6,1006.3,Partly Cloudy
2024-04-16,Ahmedabad,33.5,40.5,0.0,13.8,1011.7,Partly Cloudy
2024-04-17,Ahmedabad,34.8,41.4,0.0,9.2,1006.0,Clear
2024-04-18,Ahmedabad,32.5,58.6,0.0,8.9,1008.1,Clear
2024-04-19,Ahmedabad,33.9,49.0,0.0,13.4,1003.0,Clear
2024-04-20,Ahmedabad,29.7,43.7,0.0,13.5,1023.6,Clear
2024-04-21,Ahmedabad,34.7,47.2,6.7,9.9,1021.5,Cloudy
2024-04-22,Ahmedabad,35.8,47.9,0.0,7.6,1026.8,Clear
2024-04-23,Ahmedabad,34.2,42.3,0.0,15.1,1009.5,Partly Cloudy
2024-04-24,Ahmedabad,37.5,48.7,0.0,10.5,1023.0,Partly Cloudy
2024-04-25,Ahmedabad,33.3,58.6,0.0,11.9,1021.8,Clear
2024-04-26,Ahmedabad,32.1,36.9,0.0,9.6,1013.2,Partly Cloudy
2024-04-27,Ahmedabad,30.4,44.9,0.0,7.4,1029.1,Clear
2024-04-28,Ahmedabad,31.7,46.4,0.0,12.6,1002.3,Clear
2024-04-29,Ahmedabad,33.8,64.1,0.0,7.7,998.9,Partly Cloudy
2024-04-30,Ahmedabad,34.3,60.4,0.0,13.3,1011.8,Partly Cloudy
2024-05-01,Ahmedabad,38.5,62.5,0.0,9.8,1010.9,Clear
2024-05-02,Ahmedabad,32.9,80.3,0.0,10.1,1019.4,Foggy
2024-05-03,Ahmedabad,35.6,84.1,0.0,10.5,1018.0,Foggy
2024-05-04,Ahmedabad,39.1,43.0,0.0,12.5,1006.4,Partly Cloudy
2024-05-05,Ahmedabad,35.3,51.2,0.0,9.4,996.0,Clear
2024-05-06,Ahmedabad,37.4,72.5,0.0,7.1,1016.2,Partly Cloudy
2024-05-07,Ahmedabad,35.2,75.7,0.0,13.1,1003.8,Clear
2024-05-08,Ahmedabad,33.5,69.2,0.0,11.7,1000.1,Clear
2024-05-09,Ahmedabad,35.8,60.6,0.0,9.0,1024.0,Clear
2024-05-10,Ahmedabad,38.2,57.7,0.0,9.9,989.8,Partly Cloudy
2024-05-11,Ahmedabad,31.3,45.9,0.0,11.2,1000.5,Clear
2024-05-12,Ahmedabad,37.8,81.2,0.0,8.3,1024.7,Cloudy
2024-05-13,Ahmedabad,34.6,65.0,0.0,10.5,992.4,Partly Cloudy
2024-05-14,Ahmedabad,37.9,54.3,0.0,8.6,1001.0,Clear
2024-05-15,Ahmedabad,37.5,64.7,0.0,15.2,1021.0,Clear
2024-05-16,Ahmedabad,39.3,62.4,0.0,11.4,989.9,Clear
2024-05-17,Ahmedabad,31.0,81.5,0.0,13.1,999.0,Foggy
2024-05-18,Ahmedabad,32.3,67.0,9.2,9.1,1002.1,Cloudy
2024-05-19,Ahmedabad,32.2,47.3,0.0,15.1,1018.8,Partly Cloudy
2024-05-20,Ahmedabad,30.9,56.3,11.8,10.0,1039.5,Rainy
2024-05-21,Ahmedabad,27.4,59.3,0.0,10.8,1015.3,Clear
2024-05-22,Ahmedabad,37.9,73.1,0.0,6.8,995.2,Clear
2024-05-23,Ahmedabad,35.4,55.4,0.0,12.6,1002.8,Clear
2024-05-24,Ahmedabad,37.4,85.4,17.5,10.1,1014.8,Rainy
2024-05-25,Ahmedabad,33.2,61.5,0.0,7.1,993.8,Clear
2024-05-26,Ahmedabad,37.0,67.8,0.0,8.8,1007.5,Partly Cloudy
2024-05-27,Ahmedabad,31.3,55.9,0.0,15.9,1015.5,Partly Cloudy
2024-05-28,Ahmedabad,30.9,65.3,0.0,8.3,978.5,Partly Cloudy
2024-05-29,Ahmedabad,31.4,76.5,0.0,8.0,1029.1,Clear
2024-05-30,Ahmedabad,31.5,61.7,0.0,8.2,1014.9,Partly Cloudy
2024-05-31,Ahmedabad,26.5,62.7,0.0,14.1,994.4,Clear
2024-06-01,Ahmedabad,30.6,69.3,0.0,8.5,1007.5,Partly Cloudy
2024-06-02,Ahmedabad,32.5,71.2,0.0,10.5,1009.2,Clear
2024-06-03,Ahmedabad,30.5,73.5,0.0,12.3,1022.3,Clear
2024-06-04,Ahmedabad,39.1,70.5,0.0,14.5,990.7,Partly Cloudy
2024-06-05,Ahmedabad,35.2,51.0,3.6,15.3,988.1,Cloudy
2024-06-06,Ahmedabad,34.7,57.1,0.0,13.8,1019.8,Clear
2024-06-07,Ahmedabad,28.0,57.2,0.2,11.9,1021.6,Cloudy
2024-06-08,Ahmedabad,31.2,56.5,0.0,15.5,1032.5,Clear
2024-06-09,Ahmedabad,30.1,68.0,0.0,8.1,1006.5,Clear
2024-06-10,Ahmedabad,36.0,70.9,0.0,11.9,1009.0,Clear
2024-06-11,Ahmedabad,31.9,55.2,0.0,14.4,994.3,Partly Cloudy
2024-06-12,Ahmedabad,29.4,67.6,0.0,12.2,999.5,Partly Cloudy
2024-06-13,Ahmedabad,31.9,51.4,1.6,13.5,1012.1,Cloudy
2024-06-14,Ahmedabad,32.1,63.7,0.0,14.2,1012.3,Partly Cloudy
2024-06-15,Ahmedabad,29.0,83.5,2.6,11.7,1007.8,Cloudy
2024-06-16,Ahmedabad,29.6,64.9,0.0,12.0,1038.8,Partly Cloudy
2024-06-17,Ahmedabad,31.7,57.3,0.0,7.4,1026.0,Clear
2024-06-18,Ahmedabad,31.8,79.4,0.0,6.3,1036.6,Partly Cloudy
2024-06-19,Ahmedabad,27.1,81.5,2.2,11.4,1036.6,Cloudy
2024-06-20,Ahmedabad,29.1,60.8,0.0,15.0,1023.6,Partly Cloudy
2024-06-21,Ahmedabad,27.9,54.6,0.0,10.3,1014.4,Clear
2024-06-22,Ahmedabad,26.7,59.7,0.0,12.3,988.7,Clear
2024-06-23,Ahmedabad,30.3,59.6,2.3,4.6,1022.7,Cloudy
2024-06-24,Ahmedabad,31.1,82.3,18.0,11.0,1027.9,Rainy
2024-06-25,Ahmedabad,27.4,54.6,0.0,11.1,1008.1,Clear
2024-06-26,Ahmedabad,32.0,63.0,0.0,10.9,1016.8,Partly Cloudy
2024-06-27,Ahmedabad,28.8,63.0,6.0,8.6,1013.5,Cloudy
2024-06-28,Ahmedabad,28.1,64.7,0.0,12.3,1032.1,Clear
2024-06-29,Ahmedabad,27.7,70.7,12.6,8.4,1003.5,Thunderstorm
2024-06-30,Ahmedabad,25.7,58.4,1.1,6.5,1001.7,Cloudy
2024-07-01,Ahmedabad,27.1,66.1,0.0,6.5,1031.1,Clear
2024-07-02,Ahmedabad,25.3,71.5,0.0,10.4,1013.6,Clear
2024-07-03,Ahmedabad,33.0,76.8,0.2,9.4,1016.5,Cloudy
2024-07-04,Ahmedabad,29.0,72.1,40.2,8.3,1024.4,Thunderstorm
2024-07-05,Ahmedabad,28.2,48.2,16.9,14.5,1010.4,Rainy
2024-07-06,Ahmedabad,25.1,52.9,11.0,12.2,1011.2,Rainy
2024-07-07,Ahmedabad,30.3,71.0,0.0,12.2,1011.5,Clear
2024-07-08,Ahmedabad,29.4,69.3,0.2,15.6,999.3,Cloudy
2024-07-09,Ahmedabad,27.0,70.6,1.4,15.2,1002.9,Cloudy
2024-07-10,Ahmedabad,28.2,63.6,0.0,8.1,996.0,Partly Cloudy
2024-07-11,Ahmedabad,25.4,74.3,1.5,20.1,1000.9,Cloudy
2024-07-12,Ahmedabad,25.2,46.8,17.8,10.5,1013.0,Rainy
2024-07-13,Ahmedabad,26.1,72.6,4.2,11.0,1015.0,Cloudy
2024-07-14,Ahmedabad,23.5,57.6,0.0,10.0,1029.5,Clear
2024-07-15,Ahmedabad,25.1,48.6,0.0,13.0,1022.2,Partly Cloudy
2024-07-16,Ahmedabad,27.5,69.5,0.0,7.3,1022.0,Partly Cloudy
2024-07-17,Ahmedabad,21.7,74.2,0.0,7.9,1021.8,Clear
2024-07-18,Ahmedabad,27.3,65.0,0.7,11.2,1035.2,Cloudy
2024-07-19,Ahmedabad,22.6,46.1,0.8,10.8,1020.4,Cloudy
2024-07-20,Ahmedabad,28.8,70.0,9.4,9.7,1015.5,Cloudy
2024-07-21,Ahmedabad,19.8,65.7,18.5,10.3,1017.0,Thunderstorm
2024-07-22,Ahmedabad,21.7,68.3,0.0,12.4,995.3,Clear
2024-07-23,Ahmedabad,21.3,56.2,13.5,11.9,1015.1,Rainy
2024-07-24,Ahmedabad,28.8,68.8,0.0,10.6,1013.8,Clear
2024-07-25,Ahmedabad,20.0,55.6,0.0,6.1,978.0,Clear
2024-07-26,Ahmedabad,24.6,69.9,0.0,12.1,1023.6,Partly Cloudy
2024-07-27,Ahmedabad,26.6,45.7,0.0,9.2,1011.0,Clear
2024-07-28,Ahmedabad,26.9,61.3,0.0,11.2,1018.7,Partly Cloudy
2024-07-29,Ahmedabad,24.6,57.1,0.0,17.2,1008.5,Partly Cloudy
2024-07-30,Ahmedabad,28.3,77.0,0.2,20.0,991.5,Cloudy
2024-07-31,Ahmedabad,27.5,71.9,0.0,4.0,999.9,Partly Cloudy
2024-08-01,Ahmedabad,20.2,73.4,0.0,16.8,1043.5,Partly Cloudy
2024-08-02,Ahmedabad,25.3,56.9,3.7,10.8,1008.8,Cloudy
2024-08-03,Ahmedabad,25.8,68.1,2.5,10.4,1041.2,Cloudy
2024-08-04,Ahmedabad,22.0,80.6,0.0,10.3,1002.8,Foggy
2024-08-05,Ahmedabad,25.7,62.6,7.3,14.8,1011.7,Cloudy
2024-08-06,Ahmedabad,18.8,61.4,2.9,16.1,1027.3,Cloudy
2024-08-07,Ahmedabad,19.0,44.4,2.5,11.5,1017.3,Cloudy
2024-08-08,Ahmedabad,23.7,70.9,15.7,10.9,1012.5,Rainy
2024-08-09,Ahmedabad,18.4,68.4,0.0,13.1,1001.8,Partly Cloudy
2024-08-10,Ahmedabad,25.5,65.6,0.0,14.8,1008.4,Clear
2024-08-11,Ahmedabad,26.6,73.2,0.0,10.4,1016.8,Clear
2024-08-12,Ahmedabad,28.1,67.8,5.8,9.7,1001.6,Cloudy
2024-08-13,Ahmedabad,19.0,61.1,11.1,5.2,1021.7,Thunderstorm
2024-08-14,Ahmedabad,19.2,65.6,0.0,12.0,1017.6,Clear
2024-08-15,Ahmedabad,22.7,57.2,0.0,9.5,1023.3,Partly Cloudy
2024-08-16,Ahmedabad,24.1,68.4,0.0,9.5,1010.1,Clear
2024-08-17,Ahmedabad,17.1,49.7,4.1,7.5,1014.2,Cloudy
2024-08-18,Ahmedabad,21.4,68.8,1.0,15.0,1015.9,Cloudy
2024-08-19,Ahmedabad,23.5,49.2,0.0,9.1,1014.6,Clear
2024-08-20,Ahmedabad,16.4,75.7,0.0,15.3,1006.6,Partly Cloudy
2024-08-21,Ahmedabad,25.2,75.1,34.1,10.2,1032.9,Rainy
2024-08-22,Ahmedabad,19.1,51.8,2.2,13.6,1007.7,Cloudy
2024-08-23,Ahmedabad,27.4,68.4,14.7,11.7,1020.8,Rainy
2024-08-24,Ahmedabad,18.4,58.8,0.0,8.8,995.9,Clear
2024-08-25,Ahmedabad,21.0,70.5,0.0,7.9,1017.9,Partly Cloudy
2024-08-26,Ahmedabad,17.9,50.6,0.0,13.0,993.7,Clear
2024-08-27,Ahmedabad,23.8,57.2,0.0,11.4,1008.1,Clear
2024-08-28,Ahmedabad,20.3,61.9,2.6,13.4,1011.5,Cloudy
2024-08-29,Ahmedabad,25.0,55.7,0.0,15.6,1005.8,Partly Cloudy
2024-08-30,Ahmedabad,16.1,63.9,0.0,16.4,1010.0,Clear
2024-08-31,Ahmedabad,20.6,75.4,0.0,11.6,1031.9,Partly Cloudy
2024-09-01,Ahmedabad,20.7,52.0,0.0,10.4,1010.4,Partly Cloudy
2024-09-02,Ahmedabad,21.7,69.6,0.0,10.6,1016.7,Clear
2024-09-03,Ahmedabad,18.5,43.5,3.0,7.4,1026.5,Cloudy
2024-09-04,Ahmedabad,17.4,51.3,0.0,8.0,1011.8,Partly Cloudy
2024-09-05,Ahmedabad,26.5,66.7,26.2,10.4,1009.4,Rainy
2024-09-06,Ahmedabad,23.3,65.1,20.0,11.8,1000.7,Rainy
2024-09-07,Ahmedabad,23.2,79.9,0.0,10.2,1010.0,Partly Cloudy
2024-09-08,Ahmedabad,23.4,49.9,6.5,11.1,1022.0,Cloudy
